team_id,team_name,attempts,avg_depth_of_target,avg_time_to_throw,big_time_throws,completion_percentage,completions,def_gen_pressures,dropbacks,drops,grade_offense,grade_passing,grade_run,hit_as_threw,interceptions,sacks,scrambles,thrown_away,touchdowns,turnover_worthy_plays,yards
1,AIR FORCE,139,14.9,3.3474999999999997,10,0.4460431654676259,62,74,176,12,63.2,64.425,66.33333333333333,3,10,18,19,5,5,10,1072
2,AKRON,420,9.4,2.2866666666666666,16,0.5571428571428572,234,161,472,30,62.333333333333336,62.43333333333334,63.65,2,10,30,22,17,16,16,2790
3,ALABAMA,358,9.9,2.6225,20,0.6312849162011173,226,134,408,19,76.6,70.65,73.8,8,11,24,26,10,17,10,3063
7,APP STATE,394,11.7,2.8066666666666666,26,0.5532994923857868,218,147,434,20,67.96666666666667,53.93333333333334,75.9,1,16,13,27,21,23,26,2999
8,ARIZONA,437,8.7,3.78,16,0.5995423340961098,262,173,495,20,67.96666666666665,56.23333333333333,64.5,6,13,29,29,39,18,14,2972
9,ARIZONA ST,382,9.3,3.18,13,0.6099476439790575,233,157,461,20,75.82000000000001,68.22,77.225,3,6,21,57,21,26,5,3148
11,ARK STATE,443,9.8,3.1533333333333338,17,0.6207674943566591,275,176,532,23,63.866666666666674,70.89999999999999,61.4,2,10,36,51,11,19,18,2959
10,ARKANSAS,417,10.8,2.9766666666666666,23,0.6115107913669064,255,191,499,16,83.3,79.3,72.7,5,9,38,44,20,16,18,3549
13,ARMY,122,16.5,2.802,11,0.5409836065573771,66,57,135,5,71.9,61.17999999999999,72.425,5,4,6,6,0,10,11,1123
14,AUBURN,371,10.0,2.722,12,0.6199460916442049,230,126,442,19,63.220000000000006,54.46,62.879999999999995,1,13,27,44,18,27,12,3167
19,BALL ST,440,7.5,2.69,16,0.6386363636363637,281,127,490,17,62.98,54.620000000000005,64.875,4,11,33,16,6,26,17,2975
20,BAYLOR,411,9.6,2.8766666666666665,16,0.6082725060827251,250,117,461,16,68.36666666666666,63.46666666666667,67.60000000000001,4,10,20,25,9,31,19,3384
23,BOISE ST,416,9.5,2.3266666666666667,10,0.6274038461538461,261,116,460,22,72.63333333333334,71.03333333333333,63.85,2,7,14,30,10,23,20,3155
24,BOSTON COL,330,9.4,2.8433333333333333,13,0.6272727272727273,207,149,403,10,66.73333333333333,71.23333333333333,58.26666666666667,6,7,32,38,14,24,16,2592
25,BOWL GREEN,420,7.5,3.0439999999999996,11,0.6595238095238095,277,128,462,14,74.32000000000001,65.74,70.55,4,6,31,9,16,20,8,3143
29,BUFFALO,348,10.0,2.365,23,0.5574712643678161,194,122,391,13,53.849999999999994,55.599999999999994,58.3,8,6,21,21,23,19,12,2417
18,BYU,379,11.1,2.896,13,0.5725593667546174,217,120,418,25,69.88,54.6,67.44,5,14,17,21,13,21,20,3004
37,C MICHIGAN,302,9.2,2.696,12,0.5529801324503312,167,132,362,17,56.8,56.279999999999994,56.224999999999994,9,12,28,31,6,11,23,1961
32,CAL,465,8.4,2.728,15,0.6494623655913978,302,185,561,15,58.94,52.9,62.82000000000001,8,7,50,43,12,16,23,3362
41,CHARLOTTE,357,14.7,2.736666666666667,33,0.5014005602240896,179,145,423,7,50.46666666666667,49.03333333333333,59.86666666666667,1,14,35,28,35,16,34,2709
43,CINCINNATI,394,9.1,3.2399999999999998,8,0.6370558375634517,251,115,445,17,58.26666666666667,58.26666666666667,61.099999999999994,3,7,20,31,14,18,13,2838
45,CLEMSON,533,9.4,2.5324999999999998,28,0.6210131332082551,331,179,594,32,72.55,72.55000000000001,69.675,5,7,28,29,20,37,13,3902
46,COAST CAR,359,10.8,2.68,23,0.5431754874651811,195,120,390,24,62.08,60.94,62.975,3,11,12,17,12,20,16,2619
49,COLO STATE,391,9.5,3.2019999999999995,19,0.6010230179028133,235,103,424,18,62.36,65.08,55.775,1,10,9,23,22,16,14,2808
48,COLORADO,485,8.1,2.7800000000000002,26,0.7278350515463917,353,208,570,16,62.0,62.2,60.0,3,10,42,41,19,37,8,4133
183,DOMINION,335,10.4,2.8699999999999997,9,0.5850746268656717,196,157,411,13,61.70000000000001,45.5,75.16666666666667,3,9,36,38,9,17,31,2323
58,DUKE,469,9.7,2.6799999999999997,26,0.5991471215351812,281,108,485,19,63.73333333333333,58.46666666666667,63.79999999999999,5,13,12,4,12,28,15,3170
60,E CAROLINA,431,10.9,2.813333333333333,32,0.5986078886310905,258,127,481,22,70.56666666666666,74.56666666666666,68.05,4,23,24,22,14,26,31,3415
65,E MICHIGAN,419,9.4,3.0975,18,0.5966587112171837,250,146,485,16,60.825,61.025000000000006,64.66666666666667,6,10,33,33,28,17,17,2841
71,FAU,350,8.1,2.7625,8,0.5828571428571429,204,185,434,17,63.825,60.175,64.56666666666666,4,11,30,54,28,14,20,2505
72,FIU,334,10.6,2.67,21,0.6167664670658682,206,124,384,20,55.925,54.55,59.5,4,11,19,28,14,24,18,2754
69,FLORIDA,342,11.8,2.8866666666666667,24,0.6081871345029239,208,120,389,14,61.36666666666667,64.33333333333333,52.13333333333333,1,14,21,26,10,18,14,2934
73,FLORIDA ST,356,10.8,3.1466666666666665,18,0.5,178,192,448,26,62.6,60.300000000000004,61.96666666666667,15,13,48,42,23,11,16,2154
75,FRESNO ST,434,7.5,3.8525,16,0.6912442396313364,300,123,476,20,65.25,65.725,57.800000000000004,0,14,27,13,24,20,18,3157
81,GA SOUTHRN,446,7.7,3.4175,21,0.6457399103139013,288,148,524,21,68.05,62.575,61.625,2,11,28,47,20,21,20,3099
82,GA STATE,451,9.6,2.7133333333333334,15,0.6053215077605322,273,163,501,31,65.83333333333333,64.46666666666667,64.13333333333334,3,13,25,25,19,21,20,3085
83,GA TECH,412,6.1,2.6733333333333333,16,0.6529126213592233,269,104,444,21,79.13333333333334,74.96666666666667,70.33333333333333,5,7,12,20,15,17,9,3078
80,GEORGIA,514,8.8,1.9866666666666666,25,0.6536964980544747,336,136,571,31,69.16666666666667,66.0,58.75,5,13,25,30,12,29,23,3915
88,HAWAII,480,10.3,2.6566666666666667,17,0.59375,285,200,588,32,69.36666666666666,67.23333333333333,64.63333333333333,8,15,45,61,16,25,18,3214
90,HOUSTON,281,6.5,2.956,6,0.6441281138790036,181,133,349,11,61.04,52.5,62.224999999999994,1,17,33,34,15,9,18,1819
95,ILLINOIS,355,10.5,2.545,20,0.6,213,155,416,16,73.75,72.6,63.6,4,6,30,31,21,22,14,2754
98,INDIANA,362,10.4,2.692,21,0.6795580110497238,246,86,404,10,75.44000000000001,61.5,66.38,3,6,21,20,5,33,13,3397
101,IOWA,262,7.1,2.81,8,0.6221374045801527,163,100,307,16,62.26666666666667,61.93333333333334,53.26666666666667,0,8,18,25,10,10,10,1712
102,IOWA STATE,474,9.8,2.8725,22,0.5864978902953587,278,160,533,13,72.275,63.5,73.35,1,10,17,38,30,25,20,3585
105,JAMES MAD,382,9.3,2.7560000000000002,16,0.6073298429319371,232,120,448,24,68.86,71.02000000000001,64.16,4,4,34,32,27,28,13,2802
104,JVILLE ST,314,10.6,3.3633333333333333,12,0.5987261146496815,188,106,365,13,64.3,57.96666666666667,69.53333333333333,1,7,23,27,9,14,13,2642
106,KANSAS,307,12.4,3.075,22,0.5732899022801303,176,89,341,13,72.15,67.75,68.85,6,12,9,23,12,15,15,2505
107,KANSAS ST,383,9.4,3.06,15,0.5744125326370757,220,124,421,30,57.9,63.333333333333336,60.300000000000004,4,10,11,26,15,25,15,2739
108,KENNESAW,300,7.3,2.778,5,0.5233333333333333,157,93,334,14,42.38,46.02,48.833333333333336,2,14,17,13,14,6,17,1636
109,KENT STATE,297,13.3,3.4883333333333333,18,0.46464646464646464,138,162,375,14,57.416666666666664,43.88333333333333,60.61666666666667,3,13,47,30,28,18,16,1881
110,KENTUCKY,314,10.5,3.4175,23,0.535031847133758,168,144,371,16,51.449999999999996,52.85,59.525000000000006,5,17,35,22,23,15,24,2219
123,LA LAFAYET,414,8.7,2.635,18,0.644927536231884,267,128,475,27,74.725,70.375,61.6,1,9,18,43,15,22,10,3479
258,LA MONROE,248,11.0,2.6,10,0.5362903225806451,133,93,288,23,69.86666666666666,61.46666666666667,72.83333333333333,4,12,21,12,12,11,16,1611
124,LA TECH,415,7.7,2.822,10,0.619277108433735,257,143,488,29,64.97999999999999,67.5,63.64,5,8,44,23,11,18,18,2898
118,LIBERTY,290,11.9,3.176666666666667,21,0.5379310344827586,156,112,350,20,56.63333333333333,57.46666666666667,60.53333333333334,1,7,23,36,9,16,16,2003
125,LOUISVILLE,428,9.7,2.8033333333333332,22,0.6308411214953271,270,161,464,24,77.16666666666667,74.86666666666667,61.56666666666666,3,6,15,20,32,26,8,3429
113,LSU,534,9.5,2.54,26,0.6423220973782772,343,155,565,23,63.666666666666664,67.3,63.35,3,12,15,15,16,29,18,4088
128,MARSHALL,336,10.4,2.4966666666666666,15,0.5803571428571429,195,108,392,16,64.03333333333333,60.43333333333334,65.03333333333333,1,4,15,36,15,27,12,2359
129,MARYLAND,494,8.5,2.3099999999999996,21,0.6376518218623481,315,172,551,20,61.975,59.85,68.9,7,14,27,29,5,21,16,3307
133,MEMPHIS,480,9.1,2.8800000000000003,30,0.6479166666666667,311,142,529,21,69.2,64.89999999999999,62.800000000000004,6,6,19,27,22,25,11,3519
137,MIAMI FL,489,9.8,3.068,33,0.6707566462167689,328,152,549,22,76.86,64.38,76.35,4,8,25,33,22,41,20,4527
138,MIAMI OH,401,10.9,3.355,17,0.5586034912718204,224,122,455,14,53.025,57.25,53.63333333333333,1,12,27,27,28,23,19,3039
140,MICH STATE,355,10.2,3.01,12,0.5971830985915493,212,158,411,16,54.199999999999996,49.833333333333336,77.55,2,12,33,23,18,13,23,2617
139,MICHIGAN,309,6.5,3.182,7,0.6181229773462783,191,122,353,10,58.620000000000005,54.0,59.160000000000004,2,13,18,25,10,12,18,1675
141,MIDDLE TN,430,8.6,2.5549999999999997,17,0.6372093023255814,274,146,501,28,67.2,63.099999999999994,61.2,1,10,30,39,18,16,15,3122
143,MINNESOTA,412,8.7,2.706666666666667,13,0.662621359223301,273,123,465,22,79.3,78.3,66.46666666666667,3,6,27,26,18,20,8,2861
144,MISS STATE,368,11.4,2.4775,21,0.5842391304347826,215,160,452,19,68.2,62.574999999999996,58.36666666666667,6,8,37,46,11,19,17,2870
146,MISSOURI,405,9.7,2.9033333333333338,14,0.6172839506172839,250,131,458,19,70.23333333333333,64.53333333333333,67.03333333333333,3,5,27,26,16,14,8,2931
164,N CAROLINA,394,10.2,2.564,10,0.583756345177665,230,180,467,20,57.64,56.42,61.779999999999994,10,9,32,39,13,18,15,2915
173,N ILLINOIS,372,8.2,2.718,6,0.5806451612903226,216,128,444,20,65.58,67.72,69.0,2,8,22,50,24,16,19,2326
170,N TEXAS,562,8.4,3.1466666666666665,28,0.6298932384341637,354,151,618,43,69.96666666666667,68.89999999999999,72.13333333333334,4,14,20,34,8,33,26,4285
155,NAVY,179,12.5,2.866,5,0.553072625698324,99,70,210,6,72.46000000000001,61.7,73.34,3,6,13,17,6,15,12,1609
154,NC STATE,391,8.7,3.09,16,0.6521739130434783,255,143,466,24,66.35,72.9,57.3,5,13,28,46,13,21,22,3024
156,NEBRASKA,436,8.0,2.5575,17,0.658256880733945,287,146,480,7,65.07499999999999,63.225,61.425000000000004,2,12,26,15,21,13,13,2966
157,NEVADA,367,9.6,3.098,12,0.6730245231607629,247,156,430,10,75.82000000000001,71.9,69.3,3,8,26,35,19,19,15,2758
160,NEW MEX ST,325,11.1,2.82,9,0.44,143,139,387,24,54.475,50.1,63.05,6,12,28,32,21,12,21,1738
159,NEW MEXICO,391,11.9,2.84,20,0.5754475703324808,225,98,435,22,89.8,78.9,86.2,2,12,4,40,18,12,10,2761
178,NOTRE DAME,445,7.5,2.8066666666666666,20,0.6651685393258427,296,170,523,26,72.51666666666667,66.11666666666666,73.1,13,8,24,53,13,24,10,3160
176,NWESTERN,392,9.2,2.654,13,0.5357142857142857,210,159,447,19,47.78,50.06,58.133333333333326,9,11,23,31,25,7,22,2228
179,OHIO,346,10.2,2.91,16,0.6271676300578035,217,126,414,13,73.75,66.6,73.65,6,12,20,47,7,15,19,2694
180,OHIO STATE,455,8.5,2.72,22,0.7120879120879121,324,130,497,14,70.53333333333335,69.0,62.666666666666664,6,10,18,20,13,37,15,4201
182,OKLA STATE,451,8.9,2.952,13,0.5920177383592018,267,84,471,12,64.06,59.44,67.1,1,17,12,3,19,22,20,3166
181,OKLAHOMA,373,7.8,3.215,10,0.6300268096514745,235,202,495,19,59.29999999999999,54.28333333333333,60.875,1,6,53,67,27,16,14,2275
184,OLE MISS,434,11.9,2.4025,32,0.6797235023041475,295,150,511,19,66.325,65.9,70.25,5,7,29,46,8,31,12,4558
185,OREGON,462,7.0,2.7175000000000002,15,0.7251082251082251,335,140,504,23,75.225,66.625,59.675,6,6,19,23,9,30,8,3910
186,OREGON ST,362,8.4,3.2575000000000003,11,0.5994475138121547,217,130,425,16,71.1,62.2,69.025,2,11,25,38,13,7,14,2418
187,PENN STATE,437,9.1,2.5425,24,0.6681922196796338,292,156,508,20,82.175,72.425,76.83333333333333,2,10,22,48,13,30,10,3646
189,PITTSBURGH,500,9.5,2.6016666666666666,20,0.602,301,223,603,21,62.15,54.48333333333333,66.97999999999999,13,16,44,52,9,29,34,3468
195,PURDUE,330,9.4,3.565,13,0.5727272727272728,189,173,392,21,72.125,72.95,63.975,6,9,30,32,22,13,14,2206
197,RICE,480,7.6,2.78,13,0.6083333333333333,292,142,507,17,64.8,60.03333333333333,64.10000000000001,2,13,10,15,15,17,19,2877
201,RUTGERS,396,11.4,2.71,15,0.5378787878787878,213,153,448,26,77.3,73.0,71.5,8,7,22,30,11,18,19,2696
214,S ALABAMA,391,9.2,2.745,20,0.6470588235294118,253,149,448,16,72.4,64.8,75.75,7,6,17,39,15,20,16,3160
215,S CAROLINA,342,8.8,2.825,20,0.652046783625731,223,185,439,14,75.925,70.0,68.8,3,7,39,58,18,21,21,2890
209,S DIEGO ST,376,9.6,2.462,15,0.6196808510638298,233,144,441,17,64.96000000000001,66.36,54.8,4,8,30,34,15,15,12,2486
210,S JOSE ST,555,12.4,2.7425,31,0.5693693693693693,316,143,584,23,69.05,68.4,59.599999999999994,4,16,11,18,21,31,22,4177
206,SM HOUSTON,351,8.2,2.935,11,0.6182336182336182,217,126,417,7,69.675,66.625,65.85,2,9,30,36,20,15,14,2177
203,SMU,441,8.7,3.235,24,0.6417233560090703,283,157,495,18,75.15,61.175,65.375,1,12,22,30,23,28,18,3691
223,SO MISS,319,7.1,3.4379999999999997,14,0.5235109717868338,167,175,384,17,59.660000000000004,57.36,60.02,10,17,45,20,13,7,21,2089
228,STANFORD,370,9.2,3.1239999999999997,17,0.6081081081081081,225,197,463,17,54.65999999999999,60.620000000000005,60.775,2,17,41,52,24,18,25,2295
233,SYRACUSE,597,8.8,3.48,37,0.6566164154103853,392,176,649,25,77.13333333333334,69.96666666666665,66.33333333333333,10,12,32,17,18,34,24,4791
234,TCU,490,8.3,2.2866666666666666,17,0.6673469387755102,327,131,525,31,71.26666666666667,74.03333333333333,62.199999999999996,4,11,15,18,14,29,18,4071
236,TEMPLE,410,7.7,2.8266666666666667,14,0.5853658536585366,240,206,473,22,60.800000000000004,71.16666666666667,53.1,5,14,34,29,26,16,14,2555
237,TENNESSEE,374,11.1,2.7,19,0.6310160427807486,236,132,461,23,67.15,66.725,56.05,3,7,33,52,2,21,13,2876
240,TEXAS,540,7.9,2.6325000000000003,26,0.6592592592592592,356,169,611,29,76.775,70.1,64.66666666666667,4,14,40,24,18,40,23,4457
241,TEXAS A&M,363,10.2,2.92,13,0.5950413223140496,216,151,444,17,72.13333333333334,69.63333333333333,67.75,6,11,22,59,10,19,18,2733
243,TEXAS ST,431,8.7,2.5566666666666666,15,0.6960556844547564,300,128,482,15,69.06666666666666,60.06666666666666,65.86666666666666,11,14,18,32,13,31,14,3496
244,TEXAS TECH,536,8.4,2.481666666666667,23,0.625,335,146,588,30,61.333333333333336,61.71666666666667,65.25,2,11,25,25,21,31,20,3866
246,TOLEDO,455,9.2,2.7199999999999998,16,0.6087912087912087,277,179,503,22,70.55000000000001,71.9,55.8,10,8,21,27,14,28,18,3279
248,TROY,342,8.3,3.0,15,0.6257309941520468,214,127,388,15,66.55000000000001,65.375,57.699999999999996,9,9,21,24,14,21,19,2554
249,TULANE,329,11.3,3.3475,18,0.6291793313069909,207,121,386,19,70.8,56.7,67.53333333333335,4,9,21,36,12,25,18,2930
250,TULSA,438,10.1,2.568,32,0.5662100456621004,248,177,495,16,69.85999999999999,62.220000000000006,66.0,6,12,26,30,15,23,26,2865
252,UAB,451,8.4,2.6614285714285715,16,0.6341463414634146,286,172,519,33,62.199999999999996,62.871428571428574,56.3,6,16,29,36,10,24,29,3147
255,UCF,313,10.1,3.233333333333333,12,0.5782747603833865,181,118,378,10,63.48333333333333,56.5,70.53999999999999,2,11,28,37,13,14,18,2396
256,UCLA,399,7.7,2.7649999999999997,10,0.6491228070175439,259,198,477,10,68.4,67.9,60.3,6,11,37,41,19,17,20,2902
257,UCONN,399,9.2,2.376,14,0.5588972431077694,223,131,442,34,61.760000000000005,61.6,58.26666666666667,6,9,18,25,17,25,12,2586
130,UMASS,328,9.9,2.7325,9,0.5701219512195121,187,128,401,17,66.15,64.075,62.95,5,6,29,43,15,14,11,2190
259,UNLV,310,11.2,2.8600000000000003,21,0.5741935483870968,178,128,405,17,66.0,61.260000000000005,68.58,0,6,33,61,5,25,16,2417
260,USC,535,7.6,3.4025,22,0.6261682242990654,335,175,553,17,77.7,72.275,73.2,8,15,14,4,18,29,20,3788
219,USF,443,9.2,3.31,14,0.5891647855530474,261,188,519,27,63.675,62.85,61.275,9,10,37,38,9,16,16,2970
266,UTAH,359,9.8,3.026,10,0.5543175487465181,199,134,410,18,51.3,48.22,61.0,8,17,25,26,13,20,24,2389
267,UTAH ST,457,8.3,3.105,13,0.6411378555798687,293,126,505,27,58.5,66.25,58.2,8,17,19,26,18,28,20,3178
262,UTEP,364,8.9,2.9514285714285715,20,0.6098901098901099,222,149,439,19,56.68571428571429,57.60000000000001,55.58,6,12,27,44,18,15,21,2385
263,UTSA,509,8.4,2.25,22,0.6208251473477406,316,173,591,34,76.8,76.53333333333333,60.900000000000006,6,13,28,48,13,27,12,3686
275,VA TECH,340,8.6,2.8216666666666668,14,0.5852941176470589,199,173,413,20,67.51666666666667,61.96666666666667,73.06,2,9,33,37,20,15,16,2455
271,VANDERBILT,305,10.1,3.79,19,0.5868852459016394,179,152,358,11,73.275,62.4,69.63333333333334,5,4,15,36,20,21,6,2319
273,VIRGINIA,400,7.9,3.1925,15,0.61,244,189,486,19,67.4,65.025,76.4,7,14,46,40,17,16,19,2739
289,W KENTUCKY,472,8.5,2.7424999999999997,19,0.6588983050847458,311,141,527,26,71.625,72.875,66.39999999999999,2,12,28,25,16,28,16,3700
290,W MICHIGAN,325,8.5,2.81,10,0.6553846153846153,213,104,361,12,66.25,53.75,62.7,0,9,23,13,19,18,12,2437
285,W VIRGINIA,371,10.3,3.135,23,0.6091644204851752,226,141,450,20,71.55,70.0,66.44999999999999,5,14,30,49,14,20,19,2727
279,WAKE,404,9.7,2.8866666666666667,23,0.6113861386138614,247,191,499,19,70.7,65.89999999999999,58.73333333333333,8,13,45,48,11,17,16,2864
282,WASH STATE,401,10.2,2.5966666666666667,21,0.655860349127182,263,135,488,21,79.86666666666667,74.0,73.26666666666667,2,9,34,47,10,33,21,3589
281,WASHINGTON,420,8.2,2.84,20,0.719047619047619,302,172,499,6,73.4,70.85,53.5,2,8,38,39,16,22,17,3402
294,WISCONSIN,365,8.7,3.3066666666666666,12,0.5698630136986301,208,87,387,23,64.10000000000001,65.56666666666666,59.13333333333333,6,10,14,8,14,14,19,2360
